subject_id,rt_μ,rt_σ,rt_shift,β_trial,β_anticipation,β_zero_order,α_zero_order,αM,γ,λ,β_targets_2,β_targets_3,β_targets_4,β_targets_5,β_targets_6,β_targets_7,β_targets_8,β_targets_9,β_targets_10,β_targets_11,β_targets_12,β_targets_13,β_targets_14,β_targets_15,β_key_2
14464.0,-0.49728767684956465,-1.7707911174980027,-0.3300055351307121,0.05988178082935274,-5.682391829428567,-0.09482578344144708,-1.6054090583190725,-2.4483970709925758,1.6230489487106685,-0.1707968999518858,-0.032323513631374506,0.12987292853387605,0.013068144471003287,0.06198595143644215,0.08416546623930446,0.06750587567589256,0.1150055568161774,0.012118245544506039,-0.05197837473534092,0.030171058577248094,0.047286042741622056,-0.011168901158624693,0.10479570844198748,0.03674058645852413,0.03857915963925355
14477.0,-0.07530210658697101,-1.7059665828190025,-2.5765562391699355,0.0016544290447493351,-1.4395398671779676,-0.24335528740148135,-1.7961998955032057,-2.1092112578809146,0.7343458113065517,0.049303632436032196,-0.032203165481485954,0.042955495371404154,0.04566430332686163,0.06161213587654143,0.03215147805291996,0.10438957896660017,0.09668131731940488,-0.010599482454875749,-0.05246116232898141,0.008160257343790348,0.040895695291386355,0.007891742799037356,0.06987758173585097,0.030249931183056144,0.012471904565325856
14478.0,-0.22399473055722383,-1.8717358574782224,-1.7325363628850088,-0.025388061886135925,-2.6521371732847863,-0.13127895168781717,-1.7213563653728086,-2.0861360424476127,0.9524425154891104,-0.025176488643925528,-0.01961230676115909,0.06049333824880085,0.03235902523211333,0.04603985998371285,0.03218953045448791,0.06472414176636,0.08212550340659255,-0.013474731509973546,-0.03364867917117969,0.057881163326466506,0.07524465956116039,0.004980107164387629,0.053081694447005466,0.020387624698878237,0.04297525524877038
14479.0,-0.4395125291907501,-1.3269834280093782,0.355697372440887,-0.11846901571907169,-4.996681576731106,-0.2010129894631824,-1.5326058233311723,-2.094690510496072,1.3290904364876872,0.14692759255861101,-0.04680457355009997,0.08390724008327545,0.03478282672746557,0.03483562013077306,0.0621655186302445,0.07219489144766666,0.10600912982536906,-0.013619359722865742,-0.013671451608741572,0.04348315828371465,0.09518652650249898,0.012340363663596986,0.08076906856800238,0.046360651026489716,0.026894072845978167
14481.0,-0.3970372561272158,-1.4255619962319621,-0.09291873086964257,-0.029827786207903398,-5.758660408169488,0.0010850192746577603,-1.4936691545907963,-1.7986919293299812,0.897331242781639,0.3589013536153818,0.020935879207021453,0.11304711844455029,0.022165914251383565,0.007390189253609924,0.02863682000124873,0.0928829861199531,0.09125701791671108,0.011854615534350759,-0.02511900975304277,0.02424168479949634,0.03611060161199535,0.014258726210612945,0.09179133699015846,0.0797357995178095,0.011080942271567256
14515.0,-0.33815938025285563,-1.3896758513014138,-0.12997154282206533,-0.05554930908818142,-2.7956737865418244,-0.0799616715028499,-1.543692766762693,-1.9870827130352486,1.41134648956553,0.026644045796527946,-0.04841641304397408,0.09995741133703243,0.015769543340580738,0.01607726767335352,0.015276262524399077,0.09718586691084963,0.10840598183899666,0.022566708372509445,-0.015369158962450115,0.05394122292550191,0.03670945219411422,0.06350861262139273,0.06496731350710307,0.07541379071209414,0.018075831854807788
14519.0,-0.7624619806412554,-1.4335297899684176,-0.6067524117785882,0.03733809755000364,0.8827012131190505,-0.05295732212397744,-1.4709299524577584,-1.632418124920387,1.1901709860019336,0.15740021572021026,-0.0012525565655105747,0.09039781428127706,0.01901980302388752,0.028832962320629152,0.035142380228630664,0.08286866454681202,0.1589367789049557,0.029074229522684444,-0.026047774484613102,0.0491656792090139,0.05663242206326528,0.04424754958391357,0.10799664315954215,0.03641691646535764,0.05534451178685186
14613.0,-0.25936328333804176,-1.6999616767419579,-2.1440422693005505,-0.12959313630738942,-1.6361692042484008,-0.11998108285003141,-1.7368464646614938,-2.266923890099335,0.9936853242193967,0.0041538418383610665,-0.051478920492953176,0.06945568289178596,0.030761292341550707,0.09923370613617669,0.12109314149038528,0.09752728320919207,0.066593361544726,0.010710845692333314,-0.04377807277126821,0.011497977754382865,0.035551086339812216,0.009636665128874617,0.06761091020440854,0.012702706141201685,-0.01264420276273749
14614.0,-0.6413476399073264,-1.2441674924313628,0.4783568355321949,0.07031477862763758,-5.879245321856401,-0.3007404175087865,-1.4344804724265985,-1.8062291088773201,1.7822908253806407,0.07291826221055764,-0.09378069194393569,0.1388765956807293,0.022865809732097037,-9.140338267313194e-5,0.055940574923763496,0.0884185638742178,0.09802269796001657,-0.0016635027823063632,-0.0594776384507385,0.09190401686079357,0.06665199063072205,0.038633852605440167,0.11332434125665271,0.08833692927646584,0.014930126505367321
14615.0,-0.3435825285049565,-1.3594238092962152,0.16443053032108165,0.028203411071576923,-4.790230872780176,-0.10053170757920663,-1.4579648313686333,-1.7506167564504853,1.035485688155615,0.14524393523187332,0.006452452090181491,0.12804470945341614,0.04143187193801583,0.027166661709209478,0.026558026525160344,0.10267590971408135,0.13130573077435623,0.0006511061952211906,-0.05161604215622905,0.04938294546979936,0.08201976967040572,0.02367383339375073,0.08211528954125703,0.06056100385690351,-0.015965443770536884
